Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
30854837,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1990,SEX,FMLE,,,,,,,2 124 [969-3 302],2124,969,3302,,2023-02-16T10:01:37Z,1990,1990-01-01,1990-12-31
30854838,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1991,SEX,FMLE,,,,,,,2 134 [1 018-3 280],2134,1018,3280,,2023-02-16T10:01:37Z,1991,1991-01-01,1991-12-31
30854839,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1992,SEX,FMLE,,,,,,,2 152 [1 051-3 285],2152,1051,3285,,2023-02-16T10:01:37Z,1992,1992-01-01,1992-12-31
30854840,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1993,SEX,FMLE,,,,,,,2 177 [1 096-3 296],2177,1096,3296,,2023-02-16T10:01:37Z,1993,1993-01-01,1993-12-31
30854841,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1994,SEX,FMLE,,,,,,,2 208 [1 147-3 295],2208,1147,3295,,2023-02-16T10:01:37Z,1994,1994-01-01,1994-12-31
30854842,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1995,SEX,FMLE,,,,,,,2 247 [1 198-3 338],2247,1198,3338,,2023-02-16T10:01:37Z,1995,1995-01-01,1995-12-31
30854843,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1996,SEX,FMLE,,,,,,,2 295 [1 252-3 389],2295,1252,3389,,2023-02-16T10:01:37Z,1996,1996-01-01,1996-12-31
30854844,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1997,SEX,FMLE,,,,,,,2 350 [1 311-3 452],2350,1311,3452,,2023-02-16T10:01:37Z,1997,1997-01-01,1997-12-31
30854845,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1998,SEX,FMLE,,,,,,,2 408 [1 354-3 516],2408,1354,3516,,2023-02-16T10:01:37Z,1998,1998-01-01,1998-12-31
30854846,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1999,SEX,FMLE,,,,,,,2 475 [1 401-3 588],2475,1401,3588,,2023-02-16T10:01:37Z,1999,1999-01-01,1999-12-31
30854847,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2000,SEX,FMLE,,,,,,,2 532 [1 440-3 682],2532,1440,3682,,2023-02-16T10:01:37Z,2000,2000-01-01,2000-12-31
30854848,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2001,SEX,FMLE,,,,,,,2 585 [1 474-3 761],2585,1474,3761,,2023-02-16T10:01:37Z,2001,2001-01-01,2001-12-31
30854849,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2002,SEX,FMLE,,,,,,,2 631 [1 493-3 824],2631,1493,3824,,2023-02-16T10:01:37Z,2002,2002-01-01,2002-12-31
30854850,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2003,SEX,FMLE,,,,,,,2 676 [1 506-3 923],2676,1506,3923,,2023-02-16T10:01:37Z,2003,2003-01-01,2003-12-31
30854851,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2004,SEX,FMLE,,,,,,,2 716 [1 512-4 000],2716,1512,4000,,2023-02-16T10:01:37Z,2004,2004-01-01,2004-12-31
30854852,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2005,SEX,FMLE,,,,,,,2 755 [1 486-4 102],2755,1486,4102,,2023-02-16T10:01:37Z,2005,2005-01-01,2005-12-31
30854853,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2006,SEX,FMLE,,,,,,,2 788 [1 452-4 205],2788,1452,4205,,2023-02-16T10:01:37Z,2006,2006-01-01,2006-12-31
30854854,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2007,SEX,FMLE,,,,,,,2 812 [1 414-4 302],2812,1414,4302,,2023-02-16T10:01:37Z,2007,2007-01-01,2007-12-31
30854855,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2008,SEX,FMLE,,,,,,,2 832 [1 382-4 411],2832,1382,4411,,2023-02-16T10:01:37Z,2008,2008-01-01,2008-12-31
30854856,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2009,SEX,FMLE,,,,,,,2 851 [1 329-4 503],2851,1329,4503,,2023-02-16T10:01:37Z,2009,2009-01-01,2009-12-31
30854857,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2010,SEX,FMLE,,,,,,,2 858 [1 262-4 601],2858,1262,4601,,2023-02-16T10:01:37Z,2010,2010-01-01,2010-12-31
30854858,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2011,SEX,FMLE,,,,,,,2 880 [1 197-4 749],2880,1197,4749,,2023-02-16T10:01:37Z,2011,2011-01-01,2011-12-31
30854859,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2012,SEX,FMLE,,,,,,,2 909 [1 141-4 891],2909,1141,4891,,2023-02-16T10:01:37Z,2012,2012-01-01,2012-12-31
30854860,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2013,SEX,FMLE,,,,,,,2 932 [1 085-5 045],2932,1085,5045,,2023-02-16T10:01:37Z,2013,2013-01-01,2013-12-31
30854861,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2014,SEX,FMLE,,,,,,,2 951 [1 002-5 241],2951,1002,5241,,2023-02-16T10:01:37Z,2014,2014-01-01,2014-12-31
30854862,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2015,SEX,FMLE,,,,,,,2 969 [927-5 412],2969,927,5412,,2023-02-16T10:01:37Z,2015,2015-01-01,2015-12-31
30854863,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2016,SEX,FMLE,,,,,,,2 977 [860-5 573],2977,860,5573,,2023-02-16T10:01:37Z,2016,2016-01-01,2016-12-31
30854864,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2017,SEX,FMLE,,,,,,,2 987 [823-5 760],2987,823,5760,,2023-02-16T10:01:37Z,2017,2017-01-01,2017-12-31
30854865,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2018,SEX,FMLE,,,,,,,2 980 [780-5 940],2980,780,5940,,2023-02-16T10:01:37Z,2018,2018-01-01,2018-12-31
30854866,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2019,SEX,FMLE,,,,,,,2 982 [753-6 069],2982,753,6069,,2023-02-16T10:01:37Z,2019,2019-01-01,2019-12-31
30854867,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2020,SEX,FMLE,,,,,,,2 956 [738-6 185],2956,738,6185,,2023-02-16T10:01:37Z,2020,2020-01-01,2020-12-31
30854868,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2021,SEX,FMLE,,,,,,,2 940 [725-6 322],2940,725,6322,,2023-02-16T10:01:37Z,2021,2021-01-01,2021-12-31
30854869,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1990,SEX,MLE,,,,,,,2 046 [931-3 197],2046,931,3197,,2023-02-16T10:01:37Z,1990,1990-01-01,1990-12-31
30854870,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1991,SEX,MLE,,,,,,,2 055 [979-3 173],2055,979,3173,,2023-02-16T10:01:37Z,1991,1991-01-01,1991-12-31
30854871,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1992,SEX,MLE,,,,,,,2 076 [1 019-3 177],2076,1019,3177,,2023-02-16T10:01:37Z,1992,1992-01-01,1992-12-31
30854872,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1993,SEX,MLE,,,,,,,2 102 [1 065-3 190],2102,1065,3190,,2023-02-16T10:01:37Z,1993,1993-01-01,1993-12-31
30854873,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1994,SEX,MLE,,,,,,,2 135 [1 104-3 201],2135,1104,3201,,2023-02-16T10:01:38Z,1994,1994-01-01,1994-12-31
30854874,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1995,SEX,MLE,,,,,,,2 178 [1 160-3 244],2178,1160,3244,,2023-02-16T10:01:38Z,1995,1995-01-01,1995-12-31
30854875,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1996,SEX,MLE,,,,,,,2 225 [1 213-3 281],2225,1213,3281,,2023-02-16T10:01:38Z,1996,1996-01-01,1996-12-31
30854876,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1997,SEX,MLE,,,,,,,2 283 [1 274-3 360],2283,1274,3360,,2023-02-16T10:01:38Z,1997,1997-01-01,1997-12-31
30854877,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1998,SEX,MLE,,,,,,,2 344 [1 326-3 440],2344,1326,3440,,2023-02-16T10:01:38Z,1998,1998-01-01,1998-12-31
30854878,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1999,SEX,MLE,,,,,,,2 412 [1 357-3 527],2412,1357,3527,,2023-02-16T10:01:38Z,1999,1999-01-01,1999-12-31
30854879,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2000,SEX,MLE,,,,,,,2 479 [1 399-3 612],2479,1399,3612,,2023-02-16T10:01:38Z,2000,2000-01-01,2000-12-31
30854880,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2001,SEX,MLE,,,,,,,2 540 [1 435-3 691],2540,1435,3691,,2023-02-16T10:01:38Z,2001,2001-01-01,2001-12-31
30854881,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2002,SEX,MLE,,,,,,,2 597 [1 453-3 783],2597,1453,3783,,2023-02-16T10:01:38Z,2002,2002-01-01,2002-12-31
30854882,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2003,SEX,MLE,,,,,,,2 652 [1 483-3 877],2652,1483,3877,,2023-02-16T10:01:38Z,2003,2003-01-01,2003-12-31
30854883,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2004,SEX,MLE,,,,,,,2 706 [1 498-3 973],2706,1498,3973,,2023-02-16T10:01:38Z,2004,2004-01-01,2004-12-31
30854884,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2005,SEX,MLE,,,,,,,2 759 [1 499-4 097],2759,1499,4097,,2023-02-16T10:01:38Z,2005,2005-01-01,2005-12-31
30854885,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2006,SEX,MLE,,,,,,,2 808 [1 477-4 198],2808,1477,4198,,2023-02-16T10:01:38Z,2006,2006-01-01,2006-12-31
30854886,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2007,SEX,MLE,,,,,,,2 852 [1 464-4 324],2852,1464,4324,,2023-02-16T10:01:38Z,2007,2007-01-01,2007-12-31
30854887,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2008,SEX,MLE,,,,,,,2 890 [1 427-4 445],2890,1427,4445,,2023-02-16T10:01:38Z,2008,2008-01-01,2008-12-31
30854888,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2009,SEX,MLE,,,,,,,2 922 [1 374-4 604],2922,1374,4604,,2023-02-16T10:01:38Z,2009,2009-01-01,2009-12-31
30854889,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2010,SEX,MLE,,,,,,,2 959 [1 312-4 734],2959,1312,4734,,2023-02-16T10:01:38Z,2010,2010-01-01,2010-12-31
30854890,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2011,SEX,MLE,,,,,,,2 999 [1 262-4 878],2999,1262,4878,,2023-02-16T10:01:38Z,2011,2011-01-01,2011-12-31
30854891,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2012,SEX,MLE,,,,,,,3 046 [1 203-5 083],3046,1203,5083,,2023-02-16T10:01:38Z,2012,2012-01-01,2012-12-31
30854892,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2013,SEX,MLE,,,,,,,3 091 [1 144-5 288],3091,1144,5288,,2023-02-16T10:01:38Z,2013,2013-01-01,2013-12-31
30854893,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2014,SEX,MLE,,,,,,,3 139 [1 093-5 542],3139,1093,5542,,2023-02-16T10:01:38Z,2014,2014-01-01,2014-12-31
30854894,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2015,SEX,MLE,,,,,,,3 185 [1 017-5 806],3185,1017,5806,,2023-02-16T10:01:38Z,2015,2015-01-01,2015-12-31
30854895,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2016,SEX,MLE,,,,,,,3 235 [954-6 065],3235,954,6065,,2023-02-16T10:01:38Z,2016,2016-01-01,2016-12-31
30854896,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2017,SEX,MLE,,,,,,,3 264 [904-6 289],3264,904,6289,,2023-02-16T10:01:38Z,2017,2017-01-01,2017-12-31
30854897,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2018,SEX,MLE,,,,,,,3 286 [876-6 475],3286,876,6475,,2023-02-16T10:01:38Z,2018,2018-01-01,2018-12-31
30854898,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2019,SEX,MLE,,,,,,,3 310 [845-6 627],3310,845,6627,,2023-02-16T10:01:38Z,2019,2019-01-01,2019-12-31
30854899,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2020,SEX,MLE,,,,,,,3 330 [834-6 935],3330,834,6935,,2023-02-16T10:01:38Z,2020,2020-01-01,2020-12-31
30854900,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2021,SEX,MLE,,,,,,,3 342 [812-7 161],3342,812,7161,,2023-02-16T10:01:38Z,2021,2021-01-01,2021-12-31
30854901,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1990,SEX,BTSX,,,,,,,4 170 [1 890-6 486],4170,1890,6486,,2023-02-16T10:01:38Z,1990,1990-01-01,1990-12-31
30854902,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1991,SEX,BTSX,,,,,,,4 189 [1 987-6 437],4189,1987,6437,,2023-02-16T10:01:38Z,1991,1991-01-01,1991-12-31
30854903,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1992,SEX,BTSX,,,,,,,4 228 [2 071-6 421],4228,2071,6421,,2023-02-16T10:01:38Z,1992,1992-01-01,1992-12-31
30854904,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1993,SEX,BTSX,,,,,,,4 279 [2 150-6 434],4279,2150,6434,,2023-02-16T10:01:38Z,1993,1993-01-01,1993-12-31
30854905,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1994,SEX,BTSX,,,,,,,4 343 [2 256-6 462],4343,2256,6462,,2023-02-16T10:01:38Z,1994,1994-01-01,1994-12-31
30854906,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1995,SEX,BTSX,,,,,,,4 425 [2 362-6 559],4425,2362,6559,,2023-02-16T10:01:38Z,1995,1995-01-01,1995-12-31
30854907,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1996,SEX,BTSX,,,,,,,4 520 [2 473-6 650],4520,2473,6650,,2023-02-16T10:01:39Z,1996,1996-01-01,1996-12-31
30854908,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1997,SEX,BTSX,,,,,,,4 633 [2 607-6 779],4633,2607,6779,,2023-02-16T10:01:39Z,1997,1997-01-01,1997-12-31
30854909,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1998,SEX,BTSX,,,,,,,4 752 [2 699-6 935],4752,2699,6935,,2023-02-16T10:01:39Z,1998,1998-01-01,1998-12-31
30854910,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,1999,SEX,BTSX,,,,,,,4 887 [2 776-7 075],4887,2776,7075,,2023-02-16T10:01:39Z,1999,1999-01-01,1999-12-31
30854911,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2000,SEX,BTSX,,,,,,,5 011 [2 857-7 276],5011,2857,7276,,2023-02-16T10:01:39Z,2000,2000-01-01,2000-12-31
30854912,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2001,SEX,BTSX,,,,,,,5 125 [2 933-7 414],5125,2933,7414,,2023-02-16T10:01:39Z,2001,2001-01-01,2001-12-31
30854913,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2002,SEX,BTSX,,,,,,,5 228 [2 966-7 582],5228,2966,7582,,2023-02-16T10:01:39Z,2002,2002-01-01,2002-12-31
30854914,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2003,SEX,BTSX,,,,,,,5 328 [3 019-7 753],5328,3019,7753,,2023-02-16T10:01:39Z,2003,2003-01-01,2003-12-31
30854915,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2004,SEX,BTSX,,,,,,,5 422 [3 029-7 928],5422,3029,7928,,2023-02-16T10:01:39Z,2004,2004-01-01,2004-12-31
30854916,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2005,SEX,BTSX,,,,,,,5 514 [3 008-8 107],5514,3008,8107,,2023-02-16T10:01:39Z,2005,2005-01-01,2005-12-31
30854917,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2006,SEX,BTSX,,,,,,,5 596 [2 961-8 341],5596,2961,8341,,2023-02-16T10:01:39Z,2006,2006-01-01,2006-12-31
30854918,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2007,SEX,BTSX,,,,,,,5 664 [2 873-8 550],5664,2873,8550,,2023-02-16T10:01:39Z,2007,2007-01-01,2007-12-31
30854919,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2008,SEX,BTSX,,,,,,,5 722 [2 805-8 790],5722,2805,8790,,2023-02-16T10:01:39Z,2008,2008-01-01,2008-12-31
30854920,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2009,SEX,BTSX,,,,,,,5 773 [2 685-9 051],5773,2685,9051,,2023-02-16T10:01:39Z,2009,2009-01-01,2009-12-31
30854921,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2010,SEX,BTSX,,,,,,,5 817 [2 550-9 297],5817,2550,9297,,2023-02-16T10:01:39Z,2010,2010-01-01,2010-12-31
30854922,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2011,SEX,BTSX,,,,,,,5 879 [2 421-9 558],5879,2421,9558,,2023-02-16T10:01:39Z,2011,2011-01-01,2011-12-31
30854923,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2012,SEX,BTSX,,,,,,,5 955 [2 295-9 858],5955,2295,9858,,2023-02-16T10:01:39Z,2012,2012-01-01,2012-12-31
30854924,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2013,SEX,BTSX,,,,,,,6 023 [2 142-10 273],6023,2142,10273,,2023-02-16T10:01:39Z,2013,2013-01-01,2013-12-31
30854925,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2014,SEX,BTSX,,,,,,,6 090 [1 988-10 688],6090,1988,10688,,2023-02-16T10:01:39Z,2014,2014-01-01,2014-12-31
30854926,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2015,SEX,BTSX,,,,,,,6 154 [1 755-11 123],6154,1755,11123,,2023-02-16T10:01:39Z,2015,2015-01-01,2015-12-31
30854927,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2016,SEX,BTSX,,,,,,,6 212 [1 533-11 521],6212,1533,11521,,2023-02-16T10:01:39Z,2016,2016-01-01,2016-12-31
30854928,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2017,SEX,BTSX,,,,,,,6 251 [1 343-11 887],6251,1343,11887,,2023-02-16T10:01:39Z,2017,2017-01-01,2017-12-31
30854929,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2018,SEX,BTSX,,,,,,,6 266 [1 221-12 274],6266,1221,12274,,2023-02-16T10:01:39Z,2018,2018-01-01,2018-12-31
30854930,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2019,SEX,BTSX,,,,,,,6 292 [1 078-12 612],6292,1078,12612,,2023-02-16T10:01:39Z,2019,2019-01-01,2019-12-31
30854931,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2020,SEX,BTSX,,,,,,,6 286 [1 012-12 921],6286,1012,12921,,2023-02-16T10:01:39Z,2020,2020-01-01,2020-12-31
30854932,CHILDMORT_DEATHS_10TO14,COUNTRY,UGA,AFR,Africa,YEAR,2021,SEX,BTSX,,,,,,,6 282 [934-13 275],6282,934,13275,,2023-02-16T10:01:39Z,2021,2021-01-01,2021-12-31
30854933,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1990,SEX,FMLE,,,,,,,527 [501-554],527,501,554,,2023-02-16T10:01:39Z,1990,1990-01-01,1990-12-31
30854934,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1991,SEX,FMLE,,,,,,,535 [509-562],535,509,562,,2023-02-16T10:01:39Z,1991,1991-01-01,1991-12-31
30854935,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1992,SEX,FMLE,,,,,,,542 [515-569],542,515,569,,2023-02-16T10:01:39Z,1992,1992-01-01,1992-12-31
30854936,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1993,SEX,FMLE,,,,,,,551 [524-579],551,524,579,,2023-02-16T10:01:39Z,1993,1993-01-01,1993-12-31
30854937,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1994,SEX,FMLE,,,,,,,569 [542-597],569,542,597,,2023-02-16T10:01:39Z,1994,1994-01-01,1994-12-31
30854938,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1995,SEX,FMLE,,,,,,,573 [545-601],573,545,601,,2023-02-16T10:01:39Z,1995,1995-01-01,1995-12-31
30854939,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1996,SEX,FMLE,,,,,,,575 [547-602],575,547,602,,2023-02-16T10:01:39Z,1996,1996-01-01,1996-12-31
30854940,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1997,SEX,FMLE,,,,,,,569 [541-597],569,541,597,,2023-02-16T10:01:39Z,1997,1997-01-01,1997-12-31
30854941,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1998,SEX,FMLE,,,,,,,545 [518-572],545,518,572,,2023-02-16T10:01:39Z,1998,1998-01-01,1998-12-31
30854942,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,1999,SEX,FMLE,,,,,,,514 [488-540],514,488,540,,2023-02-16T10:01:39Z,1999,1999-01-01,1999-12-31
30854943,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2000,SEX,FMLE,,,,,,,484 [460-508],484,460,508,,2023-02-16T10:01:39Z,2000,2000-01-01,2000-12-31
30854944,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2001,SEX,FMLE,,,,,,,450 [427-472],450,427,472,,2023-02-16T10:01:40Z,2001,2001-01-01,2001-12-31
30854945,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2002,SEX,FMLE,,,,,,,419 [398-442],419,398,442,,2023-02-16T10:01:40Z,2002,2002-01-01,2002-12-31
30854946,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2003,SEX,FMLE,,,,,,,392 [372-412],392,372,412,,2023-02-16T10:01:40Z,2003,2003-01-01,2003-12-31
30854947,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2004,SEX,FMLE,,,,,,,366 [347-386],366,347,386,,2023-02-16T10:01:40Z,2004,2004-01-01,2004-12-31
30854948,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2005,SEX,FMLE,,,,,,,340 [322-358],340,322,358,,2023-02-16T10:01:40Z,2005,2005-01-01,2005-12-31
30854949,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2006,SEX,FMLE,,,,,,,314 [298-331],314,298,331,,2023-02-16T10:01:40Z,2006,2006-01-01,2006-12-31
30854950,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2007,SEX,FMLE,,,,,,,289 [273-305],289,273,305,,2023-02-16T10:01:40Z,2007,2007-01-01,2007-12-31
30854951,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2008,SEX,FMLE,,,,,,,268 [254-283],268,254,283,,2023-02-16T10:01:40Z,2008,2008-01-01,2008-12-31
30854952,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2009,SEX,FMLE,,,,,,,246 [232-259],246,232,259,,2023-02-16T10:01:40Z,2009,2009-01-01,2009-12-31
30854953,CHILDMORT_DEATHS_10TO14,COUNTRY,UKR,EUR,Europe,YEAR,2010,SEX,FMLE,,,,,,,224 [212-237],224,212,237,,2023-02-16T10:01:40Z,2010,2010-01-01,2010-12-31
